gene,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,diffexpressed
SOBP,-0.3492573479291313,-1.5635603840623826,0.8650456882041201,1.8405838012093283,-0.5878542086081184,0.5611105745310908,0.862809229558946,-5.347402120526707,no
TRMT12,-0.34925791446122023,-1.251466797970985,0.5529509690485445,2.8289096660210684,-0.7912073592668647,0.43514830453360287,0.8076101168173273,-5.416307525412495,no
CHKB-DT,-0.3492801172960056,-1.4237960094605056,0.7252357748684943,1.4904132102600012,-0.6643733172512353,0.511619459278954,0.845536151945736,-5.3871083002510565,no
ENSG00000287284,-0.3493382615371314,-1.4636998968860089,0.765023373811746,0.8405919270705787,-0.6407242530259553,0.5266558154995822,0.8510665361882155,-5.277184786529055,no
DLEU1,-0.3493638293364807,-0.8655748667931655,0.16684720812020415,4.059201033198968,-1.383253614514151,0.17698312360713167,0.6210847387265751,-5.138922744051261,no
GIT1,-0.34946806279318476,-0.8335202832799102,0.13458415769354076,4.897440343941814,-1.4755924914398302,0.15066430125315908,0.5990249148924263,-5.087480755301168,no
DNAJA1,-0.34953925823190524,-0.7793311981293257,0.08025268166551525,7.186378097619118,-1.662221342960556,0.10707618026904696,0.5392262880487141,-4.8884245119407455,no
CLSTN1,-0.3497076230869167,-1.0386334379443074,0.33921819177047385,3.776827535853285,-1.0374897185171295,0.30795037566267147,0.7298579725522478,-5.423457295269208,no
PEX26,-0.3499255400329586,-1.006259504801756,0.30640842473583885,3.5079245350073434,-1.0896873845829562,0.28468606673987024,0.7112927998881838,-5.368176223049923,no
SLC25A24,-0.34994662264271525,-0.83177588376243206,0.1318826384770015,4.424579269546291,-1.4844302517538046,0.14831882473156877,0.5979805056495947,-5.0246102648602236,no
UQCC2,-0.35005250324333304,-0.8839378448969285,0.18383283841026243,3.6642935283672817,-1.340097359299901,0.1904606789626006,0.6341851053241844,-5.065325950306827,no
ROPN1L,-0.350091105404402,-1.2616125275481485,0.5614303167393444,1.5814383564749401,-0.7849922300805733,0.43872683789003974,0.8083591029140027,-5.2768621000999865,no
NES,-0.35042431716778655,-1.2817238320516768,0.5808751977161037,6.14706669469687,-0.7761807889098369,0.44514922740206553,0.8114091112007935,-5.892637192347082,no
DCTPP1,-0.35048885086457404,-1.193756788997999,0.4927790872688508,2.1395137249051492,-0.8494929518933876,0.4024591955683957,0.7921287291329642,-5.312175082515676,no
ZNF773,-0.35049884328259096,-1.4919604237659798,0.7909627372007978,1.3804390175521464,-0.6275906306044123,0.5351077548340494,0.8555480882490972,-5.331955202711973,no
WDR12,-0.35060921852496474,-0.9634581872087041,0.26223975015877465,3.11074325329927,-1.1692867595042746,0.2516639927599786,0.6895917867689825,-5.176521472791175,no
MECOM,-0.35063555589825635,-1.065179415061805,0.3639083032652922,4.548268486210842,-1.0046921352795308,0.3235574908578587,0.7427369667665281,-5.572447622514061,no
DEPTOR,-0.35081586169064516,-1.397540248204879,0.6959085248235888,1.7035714548104404,-0.6850117792346705,0.4986922099634925,0.8391540279395522,-5.282214548725144,no
PPA1,-0.3510218875402362,-1.2296866370450088,0.5276428619645365,4.271948006957181,-0.8224312618823723,0.41854361323737976,0.7994924198765911,-5.720101938244019,no
MRPL41,-0.35116862047832376,-0.8997146249530652,0.1973773839964177,3.449310772243677,-1.308439981556221,0.2008427242845354,0.642430406207113,-5.056412681199794,no
GLI3,-0.3511839872625973,-1.2524848930420318,0.5501169185168373,1.8665525583104356,-0.7963721404605166,0.43218805671363014,0.8062395978840854,-5.213935087118826,no
ZSWIM5,-0.35119893680227965,-1.2091596159746627,0.5067617423701034,2.315507483445305,-0.8366368106686707,0.40953344431656247,0.7953846155446246,-5.276122471663595,no
PRMT6,-0.35135974825169125,-1.1306256417312506,0.42790614522786796,2.5481002657168497,-0.9215470206155695,0.3642520307428221,0.7719782053854575,-5.315278747798758,no
CLUAP1,-0.3513643719750297,-0.8788509669749962,0.17612222302493685,3.739286273862928,-1.3614367065517663,0.1837001888038503,0.6274962250401738,-5.06915187257741,no
CYBB,-0.35145149360003813,-0.742972670653328,0.040069683453251626,6.034422613714731,-1.834684096693087,0.07667163637205028,0.4872233204193805,-4.6295539121794835,no
STN1,-0.3514949905717111,-0.8200891593338921,0.11709917819047,4.686936401156962,-1.5331103685729817,0.13592072221724122,0.5846912282096506,-4.952030422096649,no
IMMP1L,-0.35151258210414715,-1.291951645985166,0.5889264817768718,2.0656881309605772,-0.76394373756457,0.4509774723645833,0.8141874256528047,-5.364181015545765,no
PUDP,-0.35151373729779767,-0.9452067809604624,0.24217930636486706,3.1979213843905376,-1.2101285371896566,0.23585197991641538,0.6747484938760206,-5.17205680297335,no
MALL,-0.35151593907423906,-1.2891274485632807,0.5860955704148025,1.1464838453279722,-0.7662548798933458,0.44962246505336223,0.8137827499746717,-5.2928363576403585,no
ZDBF2,-0.3515225243808846,-0.9660465914773831,0.26300154271561393,3.9629216883008995,-1.1691370484968773,0.25172335183990285,0.6896155149499211,-5.333364965839256,no
C5,-0.3516029657572153,-0.8713151586161318,0.1681092271017013,3.8221771202487402,-1.3827408223771769,0.1771387664053865,0.621197312693108,-5.0696654925696025,no
ST3GAL1,-0.35174814200623317,-0.7686791525729877,0.0651828685605213,5.957632247232001,-1.7243236091158847,0.09513119942375688,0.5214862305853782,-4.798111342136695,no
DOCK4,-0.35193274709556555,-1.1385524278724803,0.43468693368134936,3.74231636336634,-0.9144206653393421,0.367921274957251,0.7738601390600965,-5.439187696446672,no
PRR11,-0.3522016664377299,-0.8093546857966913,0.10495135292123153,3.8786966031696255,-1.5746388952698032,0.12602125804984346,0.5686229802687053,-4.846462023988619,no
H4C9,-0.3522578434535255,-0.8710242634765852,0.16650857656953422,4.2454071383449845,-1.3878418408433648,0.17559526786017682,0.6198817995080881,-5.0998928969501485,no
NDUFS6,-0.35228035756455167,-0.8410570325162516,0.1364963173871483,4.842240179133771,-1.4730894413003435,0.15133396790372833,0.5992560790179077,-5.081435228899688,no
TPCN2,-0.35230218752027986,-1.267842606581048,0.5632382315404881,1.6098643641878163,-0.7864823457373319,0.43786724517420517,0.8080323608096242,-5.233174724196996,no
GNG8,-0.35236958774897786,-1.1978297657208081,0.4930905902228523,2.6864241687662544,-0.8521962526424998,0.4010488524408147,0.7921287291329642,-5.512566293554941,no
ETF1,-0.3525698017051413,-0.7614246323556988,0.056285028945416204,5.45323477208453,-1.7624919368137248,0.08836182297409337,0.5119194745197612,-4.726054416957481,no
TMX2P1,-0.35261061049441556,-1.3007855029991835,0.5955642820103524,1.2510022528819555,-0.7600778669643441,0.4532494318575069,0.8153857943101287,-5.259832906033219,no
DDX46,-0.3526779782198117,-0.7912811626421916,0.08592520620256822,6.615465303457028,-1.6434546433080122,0.11092292611452699,0.5447919569047676,-4.932429469596272,no
ANKEF1,-0.35291622469569184,-1.0992604343288166,0.39342798493743303,1.8832432473751084,-0.9664594072806467,0.3416832974778744,0.7556887919125441,-5.186713712292758,no
WDR43,-0.35301727388196724,-0.7853809679442341,0.07934642018029964,5.356307814325177,-1.668775437845129,0.10575918904995572,0.5361671596934393,-4.852644212595065,no
APOBEC3G,-0.3530845512264946,-0.9409496367829939,0.23478053433000468,5.095219289172994,-1.2275867985297453,0.2293229538834496,0.6706623992093488,-5.4020582854650065,no
IGFBP2,-0.35313721055706626,-1.5772903697993266,0.871015948685194,3.804406749533962,-0.5950668467039198,0.5573130102974867,0.8610297730148391,-5.8333657110798836,no
POLR2L,-0.3532039588811662,-0.8164402036719178,0.11003228590958541,4.457412068872678,-1.55838296118253,0.12982370682981884,0.5733318377594792,-4.91602783001115,no
5S_rRNA,-0.3533268210251821,-0.9478447320221572,0.24119108997179306,5.312398481394129,-1.2146826370702737,0.2341356497225023,0.673728180140782,-5.4175152634617865,no
PLK2,-0.35345556141211887,-0.8675707616250904,0.16065963880085266,4.75309317813009,-1.4051592151979162,0.17043387558678005,0.6170377304456925,-5.130615817416604,no
KCNMA1,-0.35353864330955487,-1.1119822075712085,0.4049049209520986,3.018247944054671,-0.9527189010158904,0.34848602216980007,0.7610259938322335,-5.287456494481812,no
UBIAD1,-0.3535452135324655,-1.276990733087131,0.5699003060222002,2.009084028933628,-0.7825008972816515,0.4401662713526274,0.8093966960925375,-5.3617351133033475,no
HERPUD1,-0.3536964541756178,-0.8641849634429377,0.15679205509170213,3.888421533169186,-1.416106433800992,0.1672332350284162,0.6150000961949682,-5.009811319352864,no
IFT52,-0.3537171334759548,-0.9061888824357783,0.19875461548386875,3.5506696907525273,-1.3085706722786634,0.2007989883638213,0.642430406207113,-5.132454821864405,no
CD300LB,-0.3538414644280239,-1.4286105260317112,0.7209275971756635,1.2699954487606484,-0.6728910133881126,0.5062620543212775,0.844429504823006,-5.281473721484553,no
RAB3IP,-0.3538422088606854,-0.7429567666301398,0.0352723489087689,5.038527097680495,-1.8585888142622082,0.07310461649601908,0.479445030655184,-4.550880604237871,no
SPATA2,-0.3538594189718385,-1.0796824753524024,0.3719636374087255,2.691410056535691,-0.9964400183187415,0.32715249701719595,0.7458842404126795,-5.283728607508695,no
CCDC121,-0.35389324163091285,-1.4138511873140263,0.7060647040522006,1.3273534428929874,-0.6823933641182998,0.5003221275515091,0.8395857392284943,-5.257360632746914,no
BAG3,-0.35398538474273167,-0.9664423742071921,0.2584716047217288,2.8896779591682806,-1.181301884788592,0.246933526929577,0.687492811838665,-5.109192042873394,no
METTL7A,-0.3539921617343724,-0.8288623457256434,0.12087802225689853,4.361468942766898,-1.5235962829838898,0.1382754149276832,0.587084153701154,-4.995134948888344,no
PLVAP,-0.354286216327266,-1.0695778164291367,0.3610053837746048,4.024639479276673,-1.0124487630468497,0.3195910679607462,0.7396763155354892,-5.50504598881648,no
NDEL1,-0.3542964797603192,-0.6938849326288713,-0.01470802689176709,5.251077543242489,-2.132382372181148,0.04143413341022955,0.3968841815359747,-4.077965009969888,no
ZNF234,-0.35432849760690344,-0.9300664307754227,0.22140943556161585,3.177498165861958,-1.2578602676152077,0.21832348198647755,0.659582770328011,-5.092793229119125,no
NLRC4,-0.3544964773092949,-1.0767435849617195,0.3677506303431296,3.6217594799581896,-1.0031763229266697,0.3239464691214403,0.7431809534474332,-5.377720762418373,no
NOVA1,-0.3544987795901611,-1.1888186952722717,0.47982113609194954,2.0877340029645355,-0.8684269542418496,0.39218179830702415,0.7886223902253066,-5.213261772959677,no
GINS1,-0.35450651112900644,-1.0022622649547084,0.2932492426966956,3.07598985523162,-1.1185723957578044,0.2723626292300343,0.7025847731769221,-5.2801569490184725,no
MACROD2,-0.35452625014720596,-1.6942215315819218,0.9851690312875099,2.843291516643725,-0.5458840434405331,0.590134095058986,0.873354799368113,-5.631660599680753,no
CNNM2,-0.35465236492254615,-1.157859949794911,0.4485552199498186,4.162943852405757,-0.906473998449262,0.3727974951581202,0.7773102301995313,-5.642681260502297,no
FABP5,-0.35472838132161044,-0.9447956712596876,0.23533890861646667,4.006861263550078,-1.2286991490884431,0.22891158498414385,0.670260355536627,-5.270848253659469,no
NOL6,-0.35485950356944373,-0.9344969190175468,0.22477791187865936,2.861607849210607,-1.2512704550288578,0.22068323936073114,0.6620637602613167,-5.011976841835515,no
CSTA,-0.3549094734392839,-1.042506421814816,0.3326874749362482,3.517926368054848,-1.0549571310857375,0.30002198595489493,0.7220274332906017,-5.338494924117566,no
RPL10P16,-0.3552073033655896,-0.9702007371930117,0.2597861304618325,4.072313326474917,-1.1804906959407326,0.24725082415084115,0.6877516789570023,-5.320610752178827,no
POMGNT1,-0.3554177716108108,-1.2274364473993513,0.5166009041777299,1.567340404104958,-0.8330374274210197,0.4115279058833813,0.7953846155446246,-5.2364838224720796,no
GMCL1,-0.35543732390311433,-0.8800393494142499,0.16916470160802122,4.226771886462059,-1.3847909866223322,0.1765171420438566,0.6208735107179619,-5.119859788942511,no
PIGB,-0.3554405401217329,-1.0306697723866778,0.31978869214321204,2.3437555649221777,-1.0758875582972751,0.290711660567445,0.7159623405827246,-5.210892587918364,no
FIRRE,-0.3557312821372123,-0.9852818876617256,0.2738193233873011,3.5061549925912554,-1.1548951896966242,0.25741714759398776,0.693756299103115,-5.274455194452007,no
